Node,Layer,Metric,Control,EM,Delta,Cohort
28,MULTINEXT,Closeness_mean,0.8153432576961988,0.8130352885844361,0.0023079691117626755,HCB
28,MULTINEXT,Degree_mean,116.8,116.2551724137931,0.5448275862068925,HCB
28,MULTINEXT,Eigenvector_mean,0.07959807799764633,0.07953670309985662,6.137489778970662e-05,HCB
28,MULTINEXT,Strength_mean,116.8,116.2551724137931,0.5448275862068925,HCB
29,MULTILAYER,Betweenness_mean,0.014207505518763796,0.024860165943518305,-0.010652660424754509,HCB
29,MULTILAYER,Closeness_mean,0.6110895259239911,0.6104883519726542,0.000601173951336964,HCB
29,MULTILAYER,Degree_mean,54.9,54.648275862068964,0.2517241379310349,HCB
29,MULTILAYER,Eigenvector_mean,0.03285329160172908,0.03574893319756781,-0.00289564159583873,HCB
29,MULTILAYER,Strength_mean,30.531127564708516,33.09297073067938,-2.561843165970867,HCB
29,MULTINEXT,Betweenness_mean,0.00023355917406122333,0.00023698059841539506,-3.421424354171736e-06,HCB
29,MULTINEXT,Closeness_mean,0.6110895259239911,0.6104883519726542,0.000601173951336964,HCB
29,MULTINEXT,Degree_mean,54.9,54.648275862068964,0.2517241379310349,HCB
29,MULTINEXT,Eigenvector_mean,0.037773092478135414,0.037754709690214265,1.838278792114928e-05,HCB
29,MULTINEXT,Strength_mean,54.9,54.648275862068964,0.2517241379310349,HCB
30,MULTILAYER,Betweenness_mean,0.014763796909492274,0.025476288345893282,-0.010712491436401008,HCB
30,MULTILAYER,Closeness_mean,0.8431067659838611,0.8398528132529504,0.0032539527309107807,HCB
30,MULTILAYER,Degree_mean,122.9,122.1655172413793,0.7344827586207003,HCB
30,MULTILAYER,Eigenvector_mean,0.08517483850956223,0.0908666036312984,-0.005691765121736178,HCB
30,MULTILAYER,Strength_mean,80.94960298304373,85.40494850596366,-4.455345522919927,HCB
30,MULTINEXT,Betweenness_mean,0.0011957231210401376,0.001212105092547699,-1.6381971507561455e-05,HCB
30,MULTINEXT,Closeness_mean,0.8431067659838611,0.8398528132529504,0.0032539527309107807,HCB
30,MULTINEXT,Degree_mean,122.9,122.1655172413793,0.7344827586207003,HCB
30,MULTINEXT,Eigenvector_mean,0.08336695058078344,0.08318552028130587,0.00018143029947757794,HCB
30,MULTINEXT,Strength_mean,122.9,122.1655172413793,0.7344827586207003,HCB
31,MULTILAYER,Betweenness_mean,0.016357615894039734,0.014517621983710134,0.0018399939103295997,HCB
31,MULTILAYER,Closeness_mean,0.9479048742138365,0.9444330695646442,0.0034718046491922783,HCB
31,MULTILAYER,Degree_mean,142.7,142.08965517241379,0.6103448275862036,HCB
31,MULTILAYER,Eigenvector_mean,0.09212105222829134,0.09765200217151898,-0.005530949943227642,HCB
31,MULTILAYER,Strength_mean,90.03125573189402,93.90198445380666,-3.8707287219126414,HCB
31,MULTINEXT,Betweenness_mean,0.0020047276114797427,0.0020361448385120213,-3.141722703227856e-05,HCB
31,MULTINEXT,Closeness_mean,0.9479048742138365,0.9444330695646442,0.0034718046491922783,HCB
31,MULTINEXT,Degree_mean,142.7,142.08965517241379,0.6103448275862036,HCB
31,MULTINEXT,Eigenvector_mean,0.09487119354236676,0.09482129358713058,4.9899955236173965e-05,HCB
31,MULTINEXT,Strength_mean,142.7,142.08965517241379,0.6103448275862036,HCB
32,MULTILAYER,Betweenness_mean,0.03373068432671082,0.01994762883458933,0.013783055492121492,HCB
32,MULTILAYER,Closeness_mean,0.8956309979613147,0.8943835799021215,0.0012474180591932615,HCB
32,MULTILAYER,Degree_mean,133.4,133.1448275862069,0.2551724137931046,HCB
32,MULTILAYER,Eigenvector_mean,0.08664451245993209,0.0899289383198361,-0.0032844258599040166,HCB
32,MULTILAYER,Strength_mean,85.68768441103938,86.96372773770861,-1.2760433266692246,HCB
32,MULTINEXT,Betweenness_mean,0.002029940806187968,0.002052079419466989,-2.2138613279020988e-05,HCB
32,MULTINEXT,Closeness_mean,0.8956309979613147,0.8943835799021215,0.0012474180591932615,HCB
32,MULTINEXT,Degree_mean,133.4,133.1448275862069,0.2551724137931046,HCB
32,MULTINEXT,Eigenvector_mean,0.08789748416663863,0.08811265199920425,-0.0002151678325656159,HCB
32,MULTINEXT,Strength_mean,133.4,133.1448275862069,0.2551724137931046,HCB
33,MULTILAYER,Betweenness_mean,0.010600441501103753,0.013143487858719646,-0.0025430463576158937,HCB
33,MULTILAYER,Closeness_mean,0.9467177672955975,0.9443828397929114,0.002334927502686157,HCB
33,MULTILAYER,Degree_mean,142.5,142.08275862068965,0.41724137931035443,HCB
33,MULTILAYER,Eigenvector_mean,0.093146617485067,0.09677164639034712,-0.003625028905280117,HCB
33,MULTILAYER,Strength_mean,92.02952794357934,93.53663841947227,-1.5071104758929295,HCB
33,MULTINEXT,Betweenness_mean,0.0021842175411514357,0.0022201600304777155,-3.594248932627976e-05,HCB
33,MULTINEXT,Closeness_mean,0.9467177672955975,0.9443828397929114,0.002334927502686157,HCB
33,MULTINEXT,Degree_mean,142.5,142.08275862068965,0.41724137931035443,HCB
33,MULTINEXT,Eigenvector_mean,0.0941914966428137,0.09428093092334262,-8.943428052891889e-05,HCB
33,MULTINEXT,Strength_mean,142.5,142.08275862068965,0.41724137931035443,HCB
34,MULTILAYER,Betweenness_mean,0.009474613686534215,0.016068356550201723,-0.006593742863667509,HCB
34,MULTILAYER,Closeness_mean,0.9063897299860961,0.9050394569087185,0.0013502730773776728,HCB
34,MULTILAYER,Degree_mean,135.4,135.12413793103448,0.2758620689655231,HCB
34,MULTILAYER,Eigenvector_mean,0.09344095290819662,0.09734487996525741,-0.003903927057060788,HCB
34,MULTILAYER,Strength_mean,92.33835657674331,94.29996216278685,-1.9616055860435466,HCB
34,MULTINEXT,Betweenness_mean,0.002106546019677533,0.0021367952272762607,-3.0249207598727693e-05,HCB
34,MULTINEXT,Closeness_mean,0.9063897299860961,0.9050394569087185,0.0013502730773776728,HCB
34,MULTINEXT,Degree_mean,135.4,135.12413793103448,0.2758620689655231,HCB
34,MULTINEXT,Eigenvector_mean,0.08915726024054746,0.0893378153261704,-0.0001805550856229382,HCB
34,MULTINEXT,Strength_mean,135.4,135.12413793103448,0.2758620689655231,HCB
35,MULTILAYER,Betweenness_mean,0.013580573951434877,0.022037603714698942,-0.008457029763264064,HCB
35,MULTILAYER,Closeness_mean,0.85698510529019,0.8542276891847436,0.002757416105446442,HCB
35,MULTILAYER,Degree_mean,125.8,125.21379310344828,0.5862068965517153,HCB
35,MULTILAYER,Eigenvector_mean,0.08584874185501387,0.08844716422515259,-0.0025984223701387144,HCB
35,MULTILAYER,Strength_mean,84.60076180807357,84.85517323082317,-0.25441142274959816,HCB
35,MULTINEXT,Betweenness_mean,0.0018534100774583943,0.00186975443087504,-1.6344353416645726e-05,HCB
35,MULTINEXT,Closeness_mean,0.85698510529019,0.8542276891847436,0.002757416105446442,HCB
35,MULTINEXT,Degree_mean,125.8,125.21379310344828,0.5862068965517153,HCB
35,MULTINEXT,Eigenvector_mean,0.08241910924536455,0.08238899159055493,3.0117654809619365e-05,HCB
35,MULTINEXT,Strength_mean,125.8,125.21379310344828,0.5862068965517153,HCB
36,MULTILAYER,Betweenness_mean,0.03167328918322296,0.02253710892897922,0.009136180254243738,HCB
36,MULTILAYER,Closeness_mean,0.7832601435337835,0.783900826989222,-0.000640683455438551,HCB
36,MULTILAYER,Degree_mean,109.2,109.35862068965517,-0.15862068965516585,HCB
36,MULTILAYER,Eigenvector_mean,0.07472122130050383,0.07770856073280669,-0.002987339432302852,HCB
36,MULTILAYER,Strength_mean,73.80229117441971,74.21215544250359,-0.4098642680838793,HCB
36,MULTINEXT,Betweenness_mean,0.001346813550425026,0.0013788177863472014,-3.200423592217543e-05,HCB
36,MULTINEXT,Closeness_mean,0.7832601435337835,0.783900826989222,-0.000640683455438551,HCB
36,MULTINEXT,Degree_mean,109.2,109.35862068965517,-0.15862068965516585,HCB
36,MULTINEXT,Eigenvector_mean,0.07125726019359872,0.07169417562501312,-0.00043691543141440026,HCB
36,MULTINEXT,Strength_mean,109.2,109.35862068965517,-0.15862068965516585,HCB
37,MULTILAYER,Betweenness_mean,0.015841059602649008,0.025557585445687755,-0.009716525843038747,HCB
37,MULTILAYER,Closeness_mean,0.7985213032581454,0.7961042148918978,0.002417088366247655,HCB
37,MULTILAYER,Degree_mean,112.9,112.3103448275862,0.5896551724137993,HCB
37,MULTILAYER,Eigenvector_mean,0.07999396052927764,0.08136258753226218,-0.0013686270029845404,HCB
37,MULTILAYER,Strength_mean,78.61605640212021,77.24003663067883,1.3760197714413778,HCB
37,MULTINEXT,Betweenness_mean,0.0014462973006483088,0.001456754863964387,-1.0457563316078203e-05,HCB
37,MULTINEXT,Closeness_mean,0.7985213032581454,0.7961042148918978,0.002417088366247655,HCB
37,MULTINEXT,Degree_mean,112.9,112.3103448275862,0.5896551724137993,HCB
37,MULTINEXT,Eigenvector_mean,0.07384930093910687,0.07379598601171189,5.3314927394979006e-05,HCB
37,MULTINEXT,Strength_mean,112.9,112.3103448275862,0.5896551724137993,HCB
38,MULTILAYER,Betweenness_mean,0.024061810154525385,0.02093765699931491,0.003124153155210474,HCB
38,MULTILAYER,Closeness_mean,0.9538930021495103,0.9501012548213306,0.003791747328179773,HCB
38,MULTILAYER,Degree_mean,143.7,143.04137931034484,0.6586206896551516,HCB
38,MULTILAYER,Eigenvector_mean,0.08961377194091527,0.09548195604243186,-0.005868184101516585,HCB
38,MULTILAYER,Strength_mean,87.69989880927247,91.93587043736473,-4.235971628092258,HCB
38,MULTINEXT,Betweenness_mean,0.002124777987976107,0.0021456005779321705,-2.082258995606337e-05,HCB
38,MULTINEXT,Closeness_mean,0.9538930021495103,0.9501012548213306,0.003791747328179773,HCB
38,MULTINEXT,Degree_mean,143.7,143.04137931034484,0.6586206896551516,HCB
38,MULTINEXT,Eigenvector_mean,0.09536684294454292,0.09531523205177107,5.161089277185005e-05,HCB
38,MULTINEXT,Strength_mean,143.7,143.04137931034484,0.6586206896551516,HCB
39,MULTILAYER,Betweenness_mean,0.0059249448123620315,0.013700692700007613,-0.0077757478876455816,HCB
39,MULTILAYER,Closeness_mean,0.898809523809524,0.8943136248024465,0.004495899007077475,HCB
39,MULTILAYER,Degree_mean,134.0,133.12413793103448,0.8758620689655174,HCB
39,MULTILAYER,Eigenvector_mean,0.09273193469999774,0.09436304658232851,-0.0016311118823307685,HCB
39,MULTILAYER,Strength_mean,91.62344308825801,91.08873662692355,0.5347064613344656,HCB
39,MULTINEXT,Betweenness_mean,0.0020791490154219577,0.0020911599004904916,-1.2010885068533886e-05,HCB
39,MULTINEXT,Closeness_mean,0.898809523809524,0.8943136248024465,0.004495899007077475,HCB
39,MULTINEXT,Degree_mean,134.0,133.12413793103448,0.8758620689655174,HCB
39,MULTINEXT,Eigenvector_mean,0.08817997735415048,0.08796600007322383,0.00021397728092664714,HCB
39,MULTINEXT,Strength_mean,134.0,133.12413793103448,0.8758620689655174,HCB
40,MULTILAYER,Betweenness_mean,0.018019867549668875,0.017788688437238333,0.00023117911243054207,HCB
40,MULTILAYER,Closeness_mean,0.9408263361705391,0.9384950959133599,0.0023312402571792346,HCB
40,MULTILAYER,Degree_mean,141.5,141.0758620689655,0.42413793103449393,HCB
40,MULTILAYER,Eigenvector_mean,0.09472514938911958,0.09724509019915442,-0.002519940810034843,HCB
40,MULTILAYER,Strength_mean,93.63158579812024,94.00630482169677,-0.37471902357653164,HCB
40,MULTINEXT,Betweenness_mean,0.0020433067066017918,0.002076862282481137,-3.3555575879345295e-05,HCB
40,MULTINEXT,Closeness_mean,0.9408263361705391,0.9384950959133599,0.0023312402571792346,HCB
40,MULTINEXT,Degree_mean,141.5,141.0758620689655,0.42413793103449393,HCB
40,MULTINEXT,Eigenvector_mean,0.09381427556748265,0.09389250121781041,-7.822565032776507e-05,HCB
40,MULTINEXT,Strength_mean,141.5,141.0758620689655,0.42413793103449393,HCB
41,MULTILAYER,Betweenness_mean,0.04493818984547461,0.024262312552333107,0.020675877293141503,HCB
41,MULTILAYER,Closeness_mean,0.9080044729817474,0.9050056905344195,0.0029987824473278746,HCB
41,MULTILAYER,Degree_mean,135.7,135.12413793103448,0.5758620689655061,HCB
41,MULTILAYER,Eigenvector_mean,0.09190703230649895,0.09617328036106176,-0.004266248054562813,HCB
41,MULTILAYER,Strength_mean,91.07296292805566,93.1998985418661,-2.1269356138104456,HCB
41,MULTINEXT,Betweenness_mean,0.0021117167538813844,0.0021487320437099454,-3.701528982856094e-05,HCB
41,MULTINEXT,Closeness_mean,0.9080044729817474,0.9050056905344195,0.0029987824473278746,HCB
41,MULTINEXT,Degree_mean,135.7,135.12413793103448,0.5758620689655061,HCB
41,MULTINEXT,Eigenvector_mean,0.08937557639209595,0.08933739535011859,3.818104197736427e-05,HCB
41,MULTINEXT,Strength_mean,135.7,135.12413793103448,0.5758620689655061,HCB
42,MULTILAYER,Betweenness_mean,0.03394481236203091,0.02233843343229048,0.011606378929740431,HCB
42,MULTILAYER,Closeness_mean,0.8643672727525737,0.8641868421113453,0.0001804306412284129,HCB
42,MULTILAYER,Degree_mean,127.3,127.2551724137931,0.044827586206892533,HCB
42,MULTILAYER,Eigenvector_mean,0.0870723966263787,0.09021246163891926,-0.0031400650125405632,HCB
42,MULTILAYER,Strength_mean,85.88943730353465,86.6718879068031,-0.782450603268444,HCB
42,MULTINEXT,Betweenness_mean,0.001903228663077601,0.0019305160471701193,-2.7287384092518395e-05,HCB
42,MULTINEXT,Closeness_mean,0.8643672727525737,0.8641868421113453,0.0001804306412284129,HCB
42,MULTINEXT,Degree_mean,127.3,127.2551724137931,0.044827586206892533,HCB
42,MULTINEXT,Eigenvector_mean,0.08342198875626786,0.08375423884725877,-0.0003322500909909154,HCB
42,MULTINEXT,Strength_mean,127.3,127.2551724137931,0.044827586206892533,HCB
43,MULTILAYER,Betweenness_mean,0.007752759381898455,0.018607596863819745,-0.01085483748192129,HCB
43,MULTILAYER,Closeness_mean,0.773173731030874,0.7717262724961581,0.0014474585347158397,HCB
43,MULTILAYER,Degree_mean,106.7,106.31724137931035,0.38275862068965694,HCB
43,MULTILAYER,Eigenvector_mean,0.07307213990397063,0.07598838689026235,-0.002916246986291726,HCB
43,MULTILAYER,Strength_mean,72.41542900613072,72.67438144490758,-0.25895243877685914,HCB
43,MULTINEXT,Betweenness_mean,0.0012800894663402827,0.0012887769460948506,-8.687479754567948e-06,HCB
43,MULTINEXT,Closeness_mean,0.773173731030874,0.7717262724961581,0.0014474585347158397,HCB
43,MULTINEXT,Degree_mean,106.7,106.31724137931035,0.38275862068965694,HCB
43,MULTINEXT,Eigenvector_mean,0.06952572390900723,0.06961291877624426,-8.719486723703096e-05,HCB
43,MULTINEXT,Strength_mean,106.7,106.31724137931035,0.38275862068965694,HCB
44,MULTILAYER,Betweenness_mean,0.05122295805739515,0.0322044606835655,0.01901849737382965,HCB
44,MULTILAYER,Closeness_mean,0.784840906071476,0.7837863301189607,0.0010545759525153464,HCB
44,MULTILAYER,Degree_mean,109.6,109.32413793103449,0.2758620689655089,HCB
44,MULTILAYER,Eigenvector_mean,0.07906935089500632,0.08075654378420559,-0.0016871928891992738,HCB
44,MULTILAYER,Strength_mean,77.73067092830938,76.59407564248328,1.136595285826104,HCB
44,MULTINEXT,Betweenness_mean,0.0013417837135688633,0.0013618540813107336,-2.007036774187023e-05,HCB
44,MULTINEXT,Closeness_mean,0.784840906071476,0.7837863301189607,0.0010545759525153464,HCB
44,MULTINEXT,Degree_mean,109.6,109.32413793103449,0.2758620689655089,HCB
44,MULTINEXT,Eigenvector_mean,0.0716444626402864,0.07177653181592468,-0.00013206917563828025,HCB
44,MULTINEXT,Strength_mean,109.6,109.32413793103449,0.2758620689655089,HCB
45,MULTILAYER,Betweenness_mean,0.04877704194260485,0.0474237649387227,0.0013532770038821515,HCB
45,MULTILAYER,Closeness_mean,0.7684685538597958,0.7677571824775667,0.0007113713822290979,HCB
45,MULTILAYER,Degree_mean,105.5,105.3103448275862,0.1896551724137936,HCB
45,MULTILAYER,Eigenvector_mean,0.07554309223229125,0.07745533391030793,-0.0019122416780166795,HCB
45,MULTILAYER,Strength_mean,71.63479740650351,71.68820210457461,-0.05340469807110537,HCB
45,MULTINEXT,Betweenness_mean,0.0007714255814854546,0.0007870890144985632,-1.566343301310862e-05,HCB
45,MULTINEXT,Closeness_mean,0.7684685538597958,0.7677571824775667,0.0007113713822290979,HCB
45,MULTINEXT,Degree_mean,105.5,105.3103448275862,0.1896551724137936,HCB
45,MULTINEXT,Eigenvector_mean,0.07128937278297645,0.07146630447922432,-0.00017693169624787008,HCB
45,MULTINEXT,Strength_mean,105.5,105.3103448275862,0.1896551724137936,HCB
46,MULTILAYER,Betweenness_mean,0.03317439293598234,0.04506614904468296,-0.011891756108700621,HCB
46,MULTILAYER,Closeness_mean,0.7820259531672374,0.7838087923054712,-0.0017828391382337383,HCB
46,MULTILAYER,Degree_mean,108.9,109.32413793103449,-0.4241379310344797,HCB
46,MULTILAYER,Eigenvector_mean,0.07765719913120277,0.07718167280528636,0.00047552632591640887,HCB
46,MULTILAYER,Strength_mean,72.35163216986093,70.77819412383901,1.57343804602192,HCB
46,MULTINEXT,Betweenness_mean,0.0007558812653101634,0.0007860567673274426,-3.0175502017279216e-05,HCB
46,MULTINEXT,Closeness_mean,0.7820259531672374,0.7838087923054712,-0.0017828391382337383,HCB
46,MULTINEXT,Degree_mean,108.9,109.32413793103449,-0.4241379310344797,HCB
46,MULTINEXT,Eigenvector_mean,0.07452300496466163,0.07506590954674236,-0.0005429045820807277,HCB
46,MULTINEXT,Strength_mean,108.9,109.32413793103449,-0.4241379310344797,HCB
47,MULTILAYER,Betweenness_mean,0.020057395143487863,0.026846616426885895,-0.006789221283398032,HCB
47,MULTILAYER,Closeness_mean,0.6702228719694705,0.6696956765997626,0.0005271953697079113,HCB
47,MULTILAYER,Degree_mean,76.7,76.51724137931035,0.1827586206896541,HCB
47,MULTILAYER,Eigenvector_mean,0.04969799916716457,0.05364517655014314,-0.0039471773829785756,HCB
47,MULTILAYER,Strength_mean,47.58535318567412,50.695174800660936,-3.1098216149868136,HCB
47,MULTINEXT,Betweenness_mean,0.0004340298271952632,0.00044325058479314345,-9.22075759788026e-06,HCB
47,MULTINEXT,Closeness_mean,0.6702228719694705,0.6696956765997626,0.0005271953697079113,HCB
47,MULTINEXT,Degree_mean,76.7,76.51724137931035,0.1827586206896541,HCB
47,MULTINEXT,Eigenvector_mean,0.05255908172359527,0.0526360778954848,-7.699617188953317e-05,HCB
47,MULTINEXT,Strength_mean,76.7,76.51724137931035,0.1827586206896541,HCB
48,MULTILAYER,Betweenness_mean,0.014825607064017662,0.01253132374210246,0.0022942833219152022,HCB
48,MULTILAYER,Closeness_mean,0.7245721383879278,0.723866971077668,0.0007051673102598244,HCB
48,MULTILAYER,Degree_mean,93.6,93.38620689655173,0.21379310344826763,HCB
48,MULTILAYER,Eigenvector_mean,0.06738234972303386,0.07063667563189495,-0.003254325908861086,HCB
48,MULTILAYER,Strength_mean,66.56348018552791,66.94407652052715,-0.3805963349992396,HCB
48,MULTINEXT,Betweenness_mean,0.0009570329050109825,0.0009641621160371578,-7.1292110261753e-06,HCB
48,MULTINEXT,Closeness_mean,0.7245721383879278,0.723866971077668,0.0007051673102598244,HCB
48,MULTINEXT,Degree_mean,93.6,93.38620689655173,0.21379310344826763,HCB
48,MULTINEXT,Eigenvector_mean,0.06038202380515682,0.06056022361017358,-0.00017819980501675853,HCB
48,MULTINEXT,Strength_mean,93.6,93.38620689655173,0.21379310344826763,HCB
49,MULTILAYER,Betweenness_mean,0.0254878587196468,0.02198812514272665,0.0034997335769201485,HCB
49,MULTILAYER,Closeness_mean,0.8010666441517506,0.8002531775827809,0.0008134665689696341,HCB
49,MULTILAYER,Degree_mean,113.5,113.28275862068965,0.2172413793103516,HCB
49,MULTILAYER,Eigenvector_mean,0.07942686830480643,0.0820254576328391,-0.002598589328032669,HCB
49,MULTILAYER,Strength_mean,78.10359187777246,78.17914262110354,-0.07555074333107825,HCB
49,MULTINEXT,Betweenness_mean,0.0014794329371081226,0.0015009554655272493,-2.1522528419126762e-05,HCB
49,MULTINEXT,Closeness_mean,0.8010666441517506,0.8002531775827809,0.0008134665689696341,HCB
49,MULTINEXT,Degree_mean,113.5,113.28275862068965,0.2172413793103516,HCB
49,MULTINEXT,Eigenvector_mean,0.07412286708082098,0.0742871594363183,-0.00016429235549732246,HCB
49,MULTINEXT,Strength_mean,113.5,113.28275862068965,0.2172413793103516,HCB
50,MULTILAYER,Betweenness_mean,0.03428697571743929,0.024043541143335616,0.010243434574103677,HCB
50,MULTILAYER,Closeness_mean,0.9157430292088599,0.9161355048597335,-0.000392475650873636,HCB
50,MULTILAYER,Degree_mean,137.1,137.12413793103448,-0.024137931034488247,HCB
50,MULTILAYER,Eigenvector_mean,0.10009732676851568,0.1024729318077894,-0.002375605039273712,HCB
50,MULTILAYER,Strength_mean,98.0792064549798,98.06641879535977,0.012787659620030922,HCB
50,MULTINEXT,Betweenness_mean,0.0019161130468785246,0.00197288996163384,-5.677691475531547e-05,HCB
50,MULTINEXT,Closeness_mean,0.9157430292088599,0.9161355048597335,-0.000392475650873636,HCB
50,MULTINEXT,Degree_mean,137.1,137.12413793103448,-0.024137931034488247,HCB
50,MULTINEXT,Eigenvector_mean,0.09088346326124112,0.09118930476902858,-0.0003058415077874521,HCB
50,MULTINEXT,Strength_mean,137.1,137.12413793103448,-0.024137931034488247,HCB
51,MULTILAYER,Betweenness_mean,0.015426048565121411,0.015187181243815177,0.0002388673213062336,HCB
51,MULTILAYER,Closeness_mean,0.8565058315010704,0.8541859958441099,0.0023198356569604783,HCB
51,MULTILAYER,Degree_mean,125.7,125.17931034482758,0.5206896551724185,HCB
51,MULTILAYER,Eigenvector_mean,0.08543269618055753,0.08995354045348591,-0.004520844272928384,HCB
51,MULTILAYER,Strength_mean,84.47432583400771,86.66456413857856,-2.1902383045708405,HCB
51,MULTINEXT,Betweenness_mean,0.001811399886802529,0.001822091572579388,-1.0691685776859083e-05,HCB
51,MULTINEXT,Closeness_mean,0.8565058315010704,0.8541859958441099,0.0023198356569604783,HCB
51,MULTINEXT,Degree_mean,125.7,125.17931034482758,0.5206896551724185,HCB
51,MULTINEXT,Eigenvector_mean,0.08251571373666446,0.08251807169047685,-2.357953812398561e-06,HCB
51,MULTINEXT,Strength_mean,125.7,125.17931034482758,0.5206896551724185,HCB
52,MULTILAYER,Betweenness_mean,0.018079470198675496,0.03125675572809622,-0.013177285529420723,HCB
52,MULTILAYER,Closeness_mean,0.8763845947035891,0.8737793168017333,0.002605277901855829,HCB
52,MULTILAYER,Degree_mean,129.7,129.16551724137932,0.5344827586206691,HCB
52,MULTILAYER,Eigenvector_mean,0.09323513095032013,0.09656451622254371,-0.003329385272223581,HCB
52,MULTILAYER,Strength_mean,90.84454302839546,91.88089125353919,-1.0363482251437262,HCB
52,MULTINEXT,Betweenness_mean,0.001755573676369443,0.0017769454679071241,-2.1371791537681166e-05,HCB
52,MULTINEXT,Closeness_mean,0.8763845947035891,0.8737793168017333,0.002605277901855829,HCB
52,MULTINEXT,Degree_mean,129.7,129.16551724137932,0.5344827586206691,HCB
52,MULTINEXT,Eigenvector_mean,0.08579381396616037,0.08579205126444805,1.7627017123156286e-06,HCB
52,MULTINEXT,Strength_mean,129.7,129.16551724137932,0.5344827586206691,HCB
53,MULTILAYER,Betweenness_mean,0.008953642384105962,0.013550582324731674,-0.004596939940625712,HCB
53,MULTILAYER,Closeness_mean,0.8333373808511929,0.8306203038836826,0.0027170769675103346,HCB
53,MULTILAYER,Degree_mean,120.8,120.18620689655172,0.6137931034482733,HCB
53,MULTILAYER,Eigenvector_mean,0.08848183285956121,0.0922576236955526,-0.0037757908359913883,HCB
53,MULTILAYER,Strength_mean,85.62839027196465,86.86049743078391,-1.232107158819261,HCB
53,MULTINEXT,Betweenness_mean,0.0013352674389698384,0.0013528626414384488,-1.7595202468610478e-05,HCB
53,MULTINEXT,Closeness_mean,0.8333373808511929,0.8306203038836826,0.0027170769675103346,HCB
53,MULTINEXT,Degree_mean,120.8,120.18620689655172,0.6137931034482733,HCB
53,MULTINEXT,Eigenvector_mean,0.08050777450497738,0.08041877037503053,8.900412994684859e-05,HCB
53,MULTINEXT,Strength_mean,120.8,120.18620689655172,0.6137931034482733,HCB
54,MULTILAYER,Betweenness_mean,0.010353200883002208,0.01954129557737688,-0.009188094694374671,HCB
54,MULTILAYER,Closeness_mean,0.8473667691921412,0.84453237081662,0.00283439837552113,HCB
54,MULTILAYER,Degree_mean,123.8,123.17241379310344,0.6275862068965523,HCB
54,MULTILAYER,Eigenvector_mean,0.08966224588414809,0.09215801162739203,-0.0024957657432439356,HCB
54,MULTILAYER,Strength_mean,88.20353302904746,88.24573718714505,-0.04220415809759004,HCB
54,MULTINEXT,Betweenness_mean,0.0017727467415009311,0.001782463925374389,-9.717183873457925e-06,HCB
54,MULTINEXT,Closeness_mean,0.8473667691921412,0.84453237081662,0.00283439837552113,HCB
54,MULTINEXT,Degree_mean,123.8,123.17241379310344,0.6275862068965523,HCB
54,MULTINEXT,Eigenvector_mean,0.081220291656682,0.0811754749417496,4.481671493239414e-05,HCB
54,MULTINEXT,Strength_mean,123.8,123.17241379310344,0.6275862068965523,HCB
55,MULTILAYER,Betweenness_mean,0.005209713024282561,0.01944614447743016,-0.0142364314531476,HCB
55,MULTILAYER,Closeness_mean,0.8023415512777214,0.8002026923447821,0.0021388589329393026,HCB
55,MULTILAYER,Degree_mean,113.8,113.2551724137931,0.5448275862068925,HCB
55,MULTILAYER,Eigenvector_mean,0.08161804487894096,0.08514276685748978,-0.00352472197854882,HCB
55,MULTILAYER,Strength_mean,78.62278291105727,79.49878271639247,-0.8759998053351978,HCB
55,MULTINEXT,Betweenness_mean,0.0012009070253308771,0.0012136067377984984,-1.2699712467621272e-05,HCB
55,MULTINEXT,Closeness_mean,0.8023415512777214,0.8002026923447821,0.0021388589329393026,HCB
55,MULTINEXT,Degree_mean,113.8,113.2551724137931,0.5448275862068925,HCB
55,MULTINEXT,Eigenvector_mean,0.07549615316237894,0.07545933121755773,3.6821944821213703e-05,HCB
55,MULTINEXT,Strength_mean,113.8,113.2551724137931,0.5448275862068925,HCB
56,MULTILAYER,Betweenness_mean,0.008485651214128035,0.029530638654182845,-0.02104498744005481,HCB
56,MULTILAYER,Closeness_mean,0.7775562802440563,0.7756861424073355,0.0018701378367208532,HCB
56,MULTILAYER,Degree_mean,107.8,107.31724137931035,0.48275862068965125,HCB
56,MULTILAYER,Eigenvector_mean,0.0796405184843411,0.08220323007008112,-0.0025627115857400212,HCB
56,MULTILAYER,Strength_mean,75.70724494171583,76.2340096826577,-0.5267647409418714,HCB
56,MULTINEXT,Betweenness_mean,0.000830180670288294,0.0008451580937408275,-1.4977423452533565e-05,HCB
56,MULTINEXT,Closeness_mean,0.7775562802440563,0.7756861424073355,0.0018701378367208532,HCB
56,MULTINEXT,Degree_mean,107.8,107.31724137931035,0.48275862068965125,HCB
56,MULTINEXT,Eigenvector_mean,0.07286820469908556,0.0728573648723214,1.0839826764155736e-05,HCB
56,MULTINEXT,Strength_mean,107.8,107.31724137931035,0.48275862068965125,HCB
57,MULTILAYER,Betweenness_mean,0.02052980132450332,0.011117150034254395,0.009412651290248925,HCB
57,MULTILAYER,Closeness_mean,0.9205239404837459,0.9218373961894986,-0.0013134557057526974,HCB
57,MULTILAYER,Degree_mean,137.9,138.15862068965518,-0.2586206896551744,HCB
57,MULTILAYER,Eigenvector_mean,0.09510157018374343,0.09811951249325915,-0.0030179423095157143,HCB
57,MULTILAYER,Strength_mean,93.53706309491962,94.4711744172912,-0.934111322371578,HCB
